index,source_token,chapter,verse,token,token_prefix,morph,lemma,strongs,has_prefix,strongs_no_prefix,translation_word,id,occs,occ,book
973," \w ὑμῶν|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2G,P,""",3,7, ὑμῶν,,"Gr,RP,,,2G,P,",σύ,G47710,False,G47710,,973,1,1,61-1PE
975,"\w τὸ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,ANS,""",3,8, τὸ,,"Gr,EA,,,,ANS,",ὁ,G35880,False,G35880,,975,1,1,61-1PE
976," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",3,8, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,976,1,1,61-1PE
977," \w τέλος|lemma=""τέλος"" strong=""G50560"" x-morph=""Gr,N,,,,,ANS,""",3,8, τέλος,,"Gr,N,,,,,ANS,",τέλος,G50560,False,G50560,,977,1,1,61-1PE
978,", \w πάντες|lemma=""πᾶς"" strong=""G39560"" x-morph=""Gr,RI,,,,VMP,""",3,8, πάντες,", ","Gr,RI,,,,VMP,",πᾶς,G39560,False,G39560,,978,1,1,61-1PE
979,", \w ὁμόφρονες|lemma=""ὁμόφρων"" strong=""G36750"" x-morph=""Gr,NS,,,,NMP,""",3,8, ὁμόφρονες,", ","Gr,NS,,,,NMP,",ὁμόφρων,G36750,False,G36750,,979,1,1,61-1PE
980,", \w συνπαθεῖς|lemma=""συνπαθής"" strong=""G48350"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/compassion""",3,8, συνπαθεῖς,", ","Gr,NS,,,,NMP,",συνπαθής,G48350,False,G48350,rc://*/tw/dict/bible/kt/compassion,980,1,1,61-1PE
981,", \w φιλάδελφοι|lemma=""φιλάδελφος"" strong=""G53610"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/love""",3,8, φιλάδελφοι,", ","Gr,NS,,,,NMP,",φιλάδελφος,G53610,False,G53610,rc://*/tw/dict/bible/kt/love,981,1,1,61-1PE
982,", \w εὔσπλαγχνοι|lemma=""εὔσπλαγχνος"" strong=""G21550"" x-morph=""Gr,NS,,,,NMP,""",3,8, εὔσπλαγχνοι,", ","Gr,NS,,,,NMP,",εὔσπλαγχνος,G21550,False,G21550,,982,1,1,61-1PE
983,", \w ταπεινόφρονες|lemma=""ταπεινόφρων"" strong=""G50125"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/humble""",3,8, ταπεινόφρονες,", ","Gr,NS,,,,NMP,",ταπεινόφρων,G50125,False,G50125,rc://*/tw/dict/bible/kt/humble,983,1,1,61-1PE
985,"\w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,DO,,,,,,,,""",3,9, μὴ,,"Gr,DO,,,,,,,,",μή,G33610,False,G33610,,985,1,1,61-1PE
986," \w ἀποδιδόντες|lemma=""ἀποδίδωμι"" strong=""G05910"" x-morph=""Gr,V,PPA,NMP,""",3,9, ἀποδιδόντες,,"Gr,V,PPA,NMP,",ἀποδίδωμι,G05910,False,G05910,,986,1,1,61-1PE
987," \w κακὸν|lemma=""κακός"" strong=""G25560"" x-morph=""Gr,NS,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/evil""",3,9, κακὸν,,"Gr,NS,,,,ANS,",κακός,G25560,False,G25560,rc://*/tw/dict/bible/kt/evil,987,1,1,61-1PE
988," \w ἀντὶ|lemma=""ἀντί"" strong=""G04730"" x-morph=""Gr,P,,,,,G,,,""",3,9, ἀντὶ,,"Gr,P,,,,,G,,,",ἀντί,G04730,False,G04730,,988,2,1,61-1PE
989," \w κακοῦ|lemma=""κακός"" strong=""G25560"" x-morph=""Gr,NS,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/evil""",3,9, κακοῦ,,"Gr,NS,,,,GNS,",κακός,G25560,False,G25560,rc://*/tw/dict/bible/kt/evil,989,1,1,61-1PE
990,", \w ἢ|lemma=""ἤ"" strong=""G22280"" x-morph=""Gr,CO,,,,,,,,""",3,9, ἢ,", ","Gr,CO,,,,,,,,",ἤ,G22280,False,G22280,,990,1,1,61-1PE
991," \w λοιδορίαν|lemma=""λοιδορία"" strong=""G30590"" x-morph=""Gr,N,,,,,AFS,""",3,9, λοιδορίαν,,"Gr,N,,,,,AFS,",λοιδορία,G30590,False,G30590,,991,1,1,61-1PE
992," \w ἀντὶ|lemma=""ἀντί"" strong=""G04730"" x-morph=""Gr,P,,,,,G,,,""",3,9, ἀντὶ,,"Gr,P,,,,,G,,,",ἀντί,G04730,False,G04730,,992,2,2,61-1PE
993," \w λοιδορίας|lemma=""λοιδορία"" strong=""G30590"" x-morph=""Gr,N,,,,,GFS,""",3,9, λοιδορίας,,"Gr,N,,,,,GFS,",λοιδορία,G30590,False,G30590,,993,1,1,61-1PE
994,", \w τοὐναντίον|lemma=""τοὐναντίον"" strong=""G51210"" x-morph=""Gr,D,,,,,,,,,""",3,9, τοὐναντίον,", ","Gr,D,,,,,,,,,",τοὐναντίον,G51210,False,G51210,,994,1,1,61-1PE
995," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CO,,,,,,,,""",3,9, δὲ,,"Gr,CO,,,,,,,,",δέ,G11610,False,G11610,,995,1,1,61-1PE
996," \w εὐλογοῦντες|lemma=""εὐλογέω"" strong=""G21270"" x-morph=""Gr,V,PPA,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/bless""",3,9, εὐλογοῦντες,,"Gr,V,PPA,NMP,",εὐλογέω,G21270,False,G21270,rc://*/tw/dict/bible/kt/bless,996,1,1,61-1PE
997,"; \w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",3,9, ὅτι,; ,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,997,1,1,61-1PE
998," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",3,9, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,998,1,1,61-1PE
999," \w τοῦτο|lemma=""οὗτος"" strong=""G37780"" x-morph=""Gr,RD,,,,ANS,""",3,9, τοῦτο,,"Gr,RD,,,,ANS,",οὗτος,G37780,False,G37780,,999,1,1,61-1PE
1000," \w ἐκλήθητε|lemma=""καλέω"" strong=""G25640"" x-morph=""Gr,V,IAP2,,P,"" x-tw=""rc://*/tw/dict/bible/kt/call""",3,9, ἐκλήθητε,,"Gr,V,IAP2,,P,",καλέω,G25640,False,G25640,rc://*/tw/dict/bible/kt/call,1000,1,1,61-1PE
1001,", \w ἵνα|lemma=""ἵνα"" strong=""G24430"" x-morph=""Gr,CS,,,,,,,,""",3,9, ἵνα,", ","Gr,CS,,,,,,,,",ἵνα,G24430,False,G24430,,1001,1,1,61-1PE
1002," \w εὐλογίαν|lemma=""εὐλογία"" strong=""G21290"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/bless""",3,9, εὐλογίαν,,"Gr,N,,,,,AFS,",εὐλογία,G21290,False,G21290,rc://*/tw/dict/bible/kt/bless,1002,1,1,61-1PE
1003," \w κληρονομήσητε|lemma=""κληρονομέω"" strong=""G28160"" x-morph=""Gr,V,SAA2,,P,"" x-tw=""rc://*/tw/dict/bible/kt/inherit""",3,9, κληρονομήσητε,,"Gr,V,SAA2,,P,",κληρονομέω,G28160,False,G28160,rc://*/tw/dict/bible/kt/inherit,1003,1,1,61-1PE
1005,"\w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",3,10, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,1005,1,1,61-1PE
1006," \w γὰρ|lemma=""γάρ"" strong=""G10630"" x-morph=""Gr,CC,,,,,,,,""",3,10, γὰρ,,"Gr,CC,,,,,,,,",γάρ,G10630,False,G10630,,1006,1,1,61-1PE
1007," \w θέλων|lemma=""θέλω"" strong=""G23090"" x-morph=""Gr,V,PPA,NMS,""",3,10, θέλων,,"Gr,V,PPA,NMS,",θέλω,G23090,False,G23090,,1007,1,1,61-1PE
1008," \w ζωὴν|lemma=""ζωή"" strong=""G22220"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/life""",3,10, ζωὴν,,"Gr,N,,,,,AFS,",ζωή,G22220,False,G22220,rc://*/tw/dict/bible/kt/life,1008,1,1,61-1PE
1009," \w ἀγαπᾶν|lemma=""ἀγαπάω"" strong=""G00250"" x-morph=""Gr,V,NPA,,,,,"" x-tw=""rc://*/tw/dict/bible/kt/love""",3,10, ἀγαπᾶν,,"Gr,V,NPA,,,,,",ἀγαπάω,G00250,False,G00250,rc://*/tw/dict/bible/kt/love,1009,1,1,61-1PE
1010,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,10, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1010,2,1,61-1PE
1011," \w ἰδεῖν|lemma=""ὁράω"" strong=""G37080"" x-morph=""Gr,V,NAA,,,,,""",3,10, ἰδεῖν,,"Gr,V,NAA,,,,,",ὁράω,G37080,False,G37080,,1011,1,1,61-1PE
1012," \w ἡμέρας|lemma=""ἡμέρα"" strong=""G22500"" x-morph=""Gr,N,,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/other/biblicaltimeday""",3,10, ἡμέρας,,"Gr,N,,,,,AFP,",ἡμέρα,G22500,False,G22500,rc://*/tw/dict/bible/other/biblicaltimeday,1012,1,1,61-1PE
1013," \w ἀγαθὰς|lemma=""ἀγαθός"" strong=""G00180"" x-morph=""Gr,AA,,,,AFP,"" x-tw=""rc://*/tw/dict/bible/kt/good""",3,10, ἀγαθὰς,,"Gr,AA,,,,AFP,",ἀγαθός,G00180,False,G00180,rc://*/tw/dict/bible/kt/good,1013,1,1,61-1PE
1014,", \w παυσάτω|lemma=""παύω"" strong=""G39730"" x-morph=""Gr,V,MAA3,,S,""",3,10, παυσάτω,", ","Gr,V,MAA3,,S,",παύω,G39730,False,G39730,,1014,1,1,61-1PE
1015," \w τὴν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EP,,,,AFS,""",3,10, τὴν,,"Gr,EP,,,,AFS,",ὁ,G35880,False,G35880,,1015,1,1,61-1PE
1016," \w γλῶσσαν|lemma=""γλῶσσα"" strong=""G11000"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/tongue""",3,10, γλῶσσαν,,"Gr,N,,,,,AFS,",γλῶσσα,G11000,False,G11000,rc://*/tw/dict/bible/other/tongue,1016,1,1,61-1PE
1017," \w ἀπὸ|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",3,10, ἀπὸ,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,1017,1,1,61-1PE
1018," \w κακοῦ|lemma=""κακός"" strong=""G25560"" x-morph=""Gr,NS,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/evil""",3,10, κακοῦ,,"Gr,NS,,,,GNS,",κακός,G25560,False,G25560,rc://*/tw/dict/bible/kt/evil,1018,1,1,61-1PE
1019,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,10, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1019,2,2,61-1PE
1020," \w χείλη|lemma=""χεῖλος"" strong=""G54910"" x-morph=""Gr,N,,,,,ANP,""",3,10, χείλη,,"Gr,N,,,,,ANP,",χεῖλος,G54910,False,G54910,,1020,1,1,61-1PE
1021," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,GNS,""",3,10, τοῦ,,"Gr,RD,,,,GNS,",ὁ,G35880,False,G35880,,1021,1,1,61-1PE
1022," \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,D,,,,,,,,,""",3,10, μὴ,,"Gr,D,,,,,,,,,",μή,G33610,False,G33610,,1022,1,1,61-1PE
1023," \w λαλῆσαι|lemma=""λαλέω"" strong=""G29800"" x-morph=""Gr,V,NAA,,,,,""",3,10, λαλῆσαι,,"Gr,V,NAA,,,,,",λαλέω,G29800,False,G29800,,1023,1,1,61-1PE
1024," \w δόλον|lemma=""δόλος"" strong=""G13880"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/other/deceive""",3,10, δόλον,,"Gr,N,,,,,AMS,",δόλος,G13880,False,G13880,rc://*/tw/dict/bible/other/deceive,1024,1,1,61-1PE
1026,"\w ἐκκλινάτω|lemma=""ἐκκλίνω"" strong=""G15780"" x-morph=""Gr,V,MAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/turn""",3,11, ἐκκλινάτω,,"Gr,V,MAA3,,S,",ἐκκλίνω,G15780,False,G15780,rc://*/tw/dict/bible/other/turn,1026,1,1,61-1PE
1027," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",3,11, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,1027,1,1,61-1PE
1028," \w ἀπὸ|lemma=""ἀπό"" strong=""G05750"" x-morph=""Gr,P,,,,,G,,,""",3,11, ἀπὸ,,"Gr,P,,,,,G,,,",ἀπό,G05750,False,G05750,,1028,1,1,61-1PE
1029," \w κακοῦ|lemma=""κακός"" strong=""G25560"" x-morph=""Gr,NS,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/evil""",3,11, κακοῦ,,"Gr,NS,,,,GNS,",κακός,G25560,False,G25560,rc://*/tw/dict/bible/kt/evil,1029,1,1,61-1PE
1030,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,11, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1030,2,1,61-1PE
1031," \w ποιησάτω|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,MAA3,,S,""",3,11, ποιησάτω,,"Gr,V,MAA3,,S,",ποιέω,G41600,False,G41600,,1031,1,1,61-1PE
1032," \w ἀγαθόν|lemma=""ἀγαθός"" strong=""G00180"" x-morph=""Gr,NS,,,,ANS,"" x-tw=""rc://*/tw/dict/bible/kt/good""",3,11, ἀγαθόν,,"Gr,NS,,,,ANS,",ἀγαθός,G00180,False,G00180,rc://*/tw/dict/bible/kt/good,1032,1,1,61-1PE
1033,"; \w ζητησάτω|lemma=""ζητέω"" strong=""G22120"" x-morph=""Gr,V,MAA3,,S,"" x-tw=""rc://*/tw/dict/bible/other/seek""",3,11, ζητησάτω,; ,"Gr,V,MAA3,,S,",ζητέω,G22120,False,G22120,rc://*/tw/dict/bible/other/seek,1033,1,1,61-1PE
1034," \w εἰρήνην|lemma=""εἰρήνη"" strong=""G15150"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/other/peace""",3,11, εἰρήνην,,"Gr,N,,,,,AFS,",εἰρήνη,G15150,False,G15150,rc://*/tw/dict/bible/other/peace,1034,1,1,61-1PE
1035," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,11, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1035,2,2,61-1PE
1036," \w διωξάτω|lemma=""διώκω"" strong=""G13770"" x-morph=""Gr,V,MAA3,,S,""",3,11, διωξάτω,,"Gr,V,MAA3,,S,",διώκω,G13770,False,G13770,,1036,1,1,61-1PE
1037," \w αὐτήν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3AFS,""",3,11, αὐτήν,,"Gr,RP,,,3AFS,",αὐτός,G08460,False,G08460,,1037,1,1,61-1PE
1039,"\w ὅτι|lemma=""ὅτι"" strong=""G37540"" x-morph=""Gr,CS,,,,,,,,""",3,12, ὅτι,,"Gr,CS,,,,,,,,",ὅτι,G37540,False,G37540,,1039,1,1,61-1PE
1040," \w ὀφθαλμοὶ|lemma=""ὀφθαλμός"" strong=""G37880"" x-morph=""Gr,N,,,,,NMP,""",3,12, ὀφθαλμοὶ,,"Gr,N,,,,,NMP,",ὀφθαλμός,G37880,False,G37880,,1040,1,1,61-1PE
1041," \w Κυρίου|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",3,12, Κυρίου,,"Gr,N,,,,,GMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,1041,2,1,61-1PE
1042," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,A,,,""",3,12, ἐπὶ,,"Gr,P,,,,,A,,,",ἐπί,G19090,False,G19090,,1042,2,1,61-1PE
1043," \w δικαίους|lemma=""δίκαιος"" strong=""G13420"" x-morph=""Gr,NS,,,,AMP,"" x-tw=""rc://*/tw/dict/bible/kt/righteous""",3,12, δικαίους,,"Gr,NS,,,,AMP,",δίκαιος,G13420,False,G13420,rc://*/tw/dict/bible/kt/righteous,1043,1,1,61-1PE
1044,", \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,12, καὶ,", ","Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1044,1,1,61-1PE
1045," \w ὦτα|lemma=""οὖς"" strong=""G37750"" x-morph=""Gr,N,,,,,NNP,""",3,12, ὦτα,,"Gr,N,,,,,NNP,",οὖς,G37750,False,G37750,,1045,1,1,61-1PE
1046," \w αὐτοῦ|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMS,""",3,12, αὐτοῦ,,"Gr,RP,,,3GMS,",αὐτός,G08460,False,G08460,,1046,1,1,61-1PE
1047," \w εἰς|lemma=""εἰς"" strong=""G15190"" x-morph=""Gr,P,,,,,A,,,""",3,12, εἰς,,"Gr,P,,,,,A,,,",εἰς,G15190,False,G15190,,1047,1,1,61-1PE
1048," \w δέησιν|lemma=""δέησις"" strong=""G11620"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/pray""",3,12, δέησιν,,"Gr,N,,,,,AFS,",δέησις,G11620,False,G11620,rc://*/tw/dict/bible/kt/pray,1048,1,1,61-1PE
1049," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMP,""",3,12, αὐτῶν,,"Gr,RP,,,3GMP,",αὐτός,G08460,False,G08460,,1049,1,1,61-1PE
1050,"; \w πρόσωπον|lemma=""πρόσωπον"" strong=""G43830"" x-morph=""Gr,N,,,,,NNS,"" x-tw=""rc://*/tw/dict/bible/other/face""",3,12, πρόσωπον,; ,"Gr,N,,,,,NNS,",πρόσωπον,G43830,False,G43830,rc://*/tw/dict/bible/other/face,1050,1,1,61-1PE
1051," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",3,12, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,1051,1,1,61-1PE
1052," \w Κυρίου|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,GMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",3,12, Κυρίου,,"Gr,N,,,,,GMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,1052,2,2,61-1PE
1053," \w ἐπὶ|lemma=""ἐπί"" strong=""G19090"" x-morph=""Gr,P,,,,,A,,,""",3,12, ἐπὶ,,"Gr,P,,,,,A,,,",ἐπί,G19090,False,G19090,,1053,2,2,61-1PE
1054," \w ποιοῦντας|lemma=""ποιέω"" strong=""G41600"" x-morph=""Gr,V,PPA,AMP,""",3,12, ποιοῦντας,,"Gr,V,PPA,AMP,",ποιέω,G41600,False,G41600,,1054,1,1,61-1PE
1055," \w κακά|lemma=""κακός"" strong=""G25560"" x-morph=""Gr,NS,,,,ANP,"" x-tw=""rc://*/tw/dict/bible/kt/evil""",3,12, κακά,,"Gr,NS,,,,ANP,",κακός,G25560,False,G25560,rc://*/tw/dict/bible/kt/evil,1055,1,1,61-1PE
1057,"\w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,CC,,,,,,,,""",3,13, καὶ,,"Gr,CC,,,,,,,,",καί,G25320,False,G25320,,1057,1,1,61-1PE
1058," \w τίς|lemma=""τίς"" strong=""G51010"" x-morph=""Gr,RT,,,,NMS,""",3,13, τίς,,"Gr,RT,,,,NMS,",τίς,G51010,False,G51010,,1058,1,1,61-1PE
1059," \w ὁ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,RD,,,,NMS,""",3,13, ὁ,,"Gr,RD,,,,NMS,",ὁ,G35880,False,G35880,,1059,1,1,61-1PE
1060," \w κακώσων|lemma=""κακόω"" strong=""G25590"" x-morph=""Gr,V,PFA,NMS,""",3,13, κακώσων,,"Gr,V,PFA,NMS,",κακόω,G25590,False,G25590,,1060,1,1,61-1PE
1061," \w ὑμᾶς|lemma=""σύ"" strong=""G47710"" x-morph=""Gr,RP,,,2A,P,""",3,13, ὑμᾶς,,"Gr,RP,,,2A,P,",σύ,G47710,False,G47710,,1061,1,1,61-1PE
1062,", \w ἐὰν|lemma=""ἐάν"" strong=""G14370"" x-morph=""Gr,CS,,,,,,,,""",3,13, ἐὰν,", ","Gr,CS,,,,,,,,",ἐάν,G14370,False,G14370,,1062,1,1,61-1PE
1063," \w τοῦ|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,GNS,""",3,13, τοῦ,,"Gr,EA,,,,GNS,",ὁ,G35880,False,G35880,,1063,1,1,61-1PE
1064," \w ἀγαθοῦ|lemma=""ἀγαθός"" strong=""G00180"" x-morph=""Gr,NS,,,,GNS,"" x-tw=""rc://*/tw/dict/bible/kt/good""",3,13, ἀγαθοῦ,,"Gr,NS,,,,GNS,",ἀγαθός,G00180,False,G00180,rc://*/tw/dict/bible/kt/good,1064,1,1,61-1PE
1065," \w ζηλωταὶ|lemma=""ζηλωτής"" strong=""G22070"" x-morph=""Gr,N,,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/zealous""",3,13, ζηλωταὶ,,"Gr,N,,,,,NMP,",ζηλωτής,G22070,False,G22070,rc://*/tw/dict/bible/kt/zealous,1065,1,1,61-1PE
1066," \w γένησθε|lemma=""γίνομαι"" strong=""G10960"" x-morph=""Gr,V,SAM2,,P,""",3,13, γένησθε,,"Gr,V,SAM2,,P,",γίνομαι,G10960,False,G10960,,1066,1,1,61-1PE
1068,"\w ἀλλ’|lemma=""ἀλλά"" strong=""G02350"" x-morph=""Gr,CC,,,,,,,,""",3,14, ἀλλ’,,"Gr,CC,,,,,,,,",ἀλλά,G02350,False,G02350,,1068,1,1,61-1PE
1069," \w εἰ|lemma=""εἰ"" strong=""G14870"" x-morph=""Gr,CS,,,,,,,,""",3,14, εἰ,,"Gr,CS,,,,,,,,",εἰ,G14870,False,G14870,,1069,1,1,61-1PE
1070," \w καὶ|lemma=""καί"" strong=""G25320"" x-morph=""Gr,D,,,,,,,,,""",3,14, καὶ,,"Gr,D,,,,,,,,,",καί,G25320,False,G25320,,1070,1,1,61-1PE
1071," \w πάσχοιτε|lemma=""πάσχω"" strong=""G39580"" x-morph=""Gr,V,OPA2,,P,"" x-tw=""rc://*/tw/dict/bible/other/suffer""",3,14, πάσχοιτε,,"Gr,V,OPA2,,P,",πάσχω,G39580,False,G39580,rc://*/tw/dict/bible/other/suffer,1071,1,1,61-1PE
1072," \w διὰ|lemma=""διά"" strong=""G12230"" x-morph=""Gr,P,,,,,A,,,""",3,14, διὰ,,"Gr,P,,,,,A,,,",διά,G12230,False,G12230,,1072,1,1,61-1PE
1073," \w δικαιοσύνην|lemma=""δικαιοσύνη"" strong=""G13430"" x-morph=""Gr,N,,,,,AFS,"" x-tw=""rc://*/tw/dict/bible/kt/righteous""",3,14, δικαιοσύνην,,"Gr,N,,,,,AFS,",δικαιοσύνη,G13430,False,G13430,rc://*/tw/dict/bible/kt/righteous,1073,1,1,61-1PE
1074,", \w μακάριοι|lemma=""μακάριος"" strong=""G31070"" x-morph=""Gr,NS,,,,NMP,"" x-tw=""rc://*/tw/dict/bible/kt/bless""",3,14, μακάριοι,", ","Gr,NS,,,,NMP,",μακάριος,G31070,False,G31070,rc://*/tw/dict/bible/kt/bless,1074,1,1,61-1PE
1075,". \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",3,14, τὸν,. ,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,1075,1,1,61-1PE
1076," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",3,14, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,1076,1,1,61-1PE
1077," \w φόβον|lemma=""φόβος"" strong=""G54010"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/fear""",3,14, φόβον,,"Gr,N,,,,,AMS,",φόβος,G54010,False,G54010,rc://*/tw/dict/bible/kt/fear,1077,1,1,61-1PE
1078," \w αὐτῶν|lemma=""αὐτός"" strong=""G08460"" x-morph=""Gr,RP,,,3GMP,""",3,14, αὐτῶν,,"Gr,RP,,,3GMP,",αὐτός,G08460,False,G08460,,1078,1,1,61-1PE
1079,", \w μὴ|lemma=""μή"" strong=""G33610"" x-morph=""Gr,DO,,,,,,,,""",3,14, μὴ,", ","Gr,DO,,,,,,,,",μή,G33610,False,G33610,,1079,1,1,61-1PE
1080," \w φοβηθῆτε|lemma=""φοβέω"" strong=""G53990"" x-morph=""Gr,V,MAP2,,P,"" x-tw=""rc://*/tw/dict/bible/kt/fear""",3,14, φοβηθῆτε,,"Gr,V,MAP2,,P,",φοβέω,G53990,False,G53990,rc://*/tw/dict/bible/kt/fear,1080,1,1,61-1PE
1081," \w μηδὲ|lemma=""μηδέ"" strong=""G33660"" x-morph=""Gr,CO,,,,,,,,""",3,14, μηδὲ,,"Gr,CO,,,,,,,,",μηδέ,G33660,False,G33660,,1081,1,1,61-1PE
1082," \w ταραχθῆτε|lemma=""ταράσσω"" strong=""G50150"" x-morph=""Gr,V,SAP2,,P,"" x-tw=""rc://*/tw/dict/bible/other/trouble""",3,14, ταραχθῆτε,,"Gr,V,SAP2,,P,",ταράσσω,G50150,False,G50150,rc://*/tw/dict/bible/other/trouble,1082,1,1,61-1PE
1084,"\w Κύριον|lemma=""κύριος"" strong=""G29620"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/lord""",3,15, Κύριον,,"Gr,N,,,,,AMS,",κύριος,G29620,False,G29620,rc://*/tw/dict/bible/kt/lord,1084,1,1,61-1PE
1085," \w δὲ|lemma=""δέ"" strong=""G11610"" x-morph=""Gr,CC,,,,,,,,""",3,15, δὲ,,"Gr,CC,,,,,,,,",δέ,G11610,False,G11610,,1085,1,1,61-1PE
1086," \w τὸν|lemma=""ὁ"" strong=""G35880"" x-morph=""Gr,EA,,,,AMS,""",3,15, τὸν,,"Gr,EA,,,,AMS,",ὁ,G35880,False,G35880,,1086,1,1,61-1PE
1087," \w Χριστὸν|lemma=""χριστός"" strong=""G55470"" x-morph=""Gr,N,,,,,AMS,"" x-tw=""rc://*/tw/dict/bible/kt/christ""",3,15, Χριστὸν,,"Gr,N,,,,,AMS,",χριστός,G55470,False,G55470,rc://*/tw/dict/bible/kt/christ,1087,1,1,61-1PE
