noteID	book	chapter	verse	supportReference	quote	annotation	sourceWord	sourceWordOccurrence
su9j	HEB	8	3	figs-activepassive	πᾶς γὰρ ἀρχιερεὺς…καθίσταται	This can be stated in active form. Alternate translation: “For God appoints every priest” (See: [[rc://en/ta/man/translate/figs-activepassive]])	θυσίας	1
su9j	HEB	8	3	figs-activepassive	πᾶς γὰρ ἀρχιερεὺς…καθίσταται	This can be stated in active form. Alternate translation: “For God appoints every priest” (See: [[rc://en/ta/man/translate/figs-activepassive]])	καθίσταται	1
p2v6	HEB	8	4		οὖν	This does not mean “at this moment,” but is used to draw attention to the important point that follows.	οὖν	1
gfz1	HEB	8	4		κατὰ νόμον	“as God requires in the law”	κατὰ	1
gfz1	HEB	8	4		κατὰ νόμον	“as God requires in the law”	νόμον	1
t3i8	HEB	8	5	figs-metaphor	οἵτινες ὑποδείγματι καὶ σκιᾷ λατρεύουσιν τῶν ἐπουρανίων	The words “copy” and “shadow” have similar meanings and are metaphors meaning that something is not the real thing but it is similar to the real thing. These words emphasize that the priesthood and the earthly temple were images of Christ, the true high priest, and the heavenly temple. Alternate translation: “They serve what is a vague image of the heavenly things” or “They serve what is only similar to the heavenly things” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])	οἵτινες	1
t3i8	HEB	8	5	figs-metaphor	οἵτινες ὑποδείγματι καὶ σκιᾷ λατρεύουσιν τῶν ἐπουρανίων	The words “copy” and “shadow” have similar meanings and are metaphors meaning that something is not the real thing but it is similar to the real thing. These words emphasize that the priesthood and the earthly temple were images of Christ, the true high priest, and the heavenly temple. Alternate translation: “They serve what is a vague image of the heavenly things” or “They serve what is only similar to the heavenly things” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])	ὑποδείγματι	1
t3i8	HEB	8	5	figs-metaphor	οἵτινες ὑποδείγματι καὶ σκιᾷ λατρεύουσιν τῶν ἐπουρανίων	The words “copy” and “shadow” have similar meanings and are metaphors meaning that something is not the real thing but it is similar to the real thing. These words emphasize that the priesthood and the earthly temple were images of Christ, the true high priest, and the heavenly temple. Alternate translation: “They serve what is a vague image of the heavenly things” or “They serve what is only similar to the heavenly things” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])	καὶ	1
t3i8	HEB	8	5	figs-metaphor	οἵτινες ὑποδείγματι καὶ σκιᾷ λατρεύουσιν τῶν ἐπουρανίων	The words “copy” and “shadow” have similar meanings and are metaphors meaning that something is not the real thing but it is similar to the real thing. These words emphasize that the priesthood and the earthly temple were images of Christ, the true high priest, and the heavenly temple. Alternate translation: “They serve what is a vague image of the heavenly things” or “They serve what is only similar to the heavenly things” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])	σκιᾷ	1
t3i8	HEB	8	5	figs-metaphor	οἵτινες ὑποδείγματι καὶ σκιᾷ λατρεύουσιν τῶν ἐπουρανίων	The words “copy” and “shadow” have similar meanings and are metaphors meaning that something is not the real thing but it is similar to the real thing. These words emphasize that the priesthood and the earthly temple were images of Christ, the true high priest, and the heavenly temple. Alternate translation: “They serve what is a vague image of the heavenly things” or “They serve what is only similar to the heavenly things” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])	λατρεύουσιν	1
t3i8	HEB	8	5	figs-metaphor	οἵτινες ὑποδείγματι καὶ σκιᾷ λατρεύουσιν τῶν ἐπουρανίων	The words “copy” and “shadow” have similar meanings and are metaphors meaning that something is not the real thing but it is similar to the real thing. These words emphasize that the priesthood and the earthly temple were images of Christ, the true high priest, and the heavenly temple. Alternate translation: “They serve what is a vague image of the heavenly things” or “They serve what is only similar to the heavenly things” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])	τῶν	1
t3i8	HEB	8	5	figs-metaphor	οἵτινες ὑποδείγματι καὶ σκιᾷ λατρεύουσιν τῶν ἐπουρανίων	The words “copy” and “shadow” have similar meanings and are metaphors meaning that something is not the real thing but it is similar to the real thing. These words emphasize that the priesthood and the earthly temple were images of Christ, the true high priest, and the heavenly temple. Alternate translation: “They serve what is a vague image of the heavenly things” or “They serve what is only similar to the heavenly things” (See: [[rc://en/ta/man/translate/figs-metaphor]] and [[rc://en/ta/man/translate/figs-doublet]])	ἐπουρανίων	1
k5r1	HEB	8	5	figs-activepassive	καθὼς κεχρημάτισται Μωϋσῆς, μέλλων	This can be stated in active form. Alternate translation: “It is just as God warned Moses when Moses was” (See: [[rc://en/ta/man/translate/figs-activepassive]])	καθὼς	1
k5r1	HEB	8	5	figs-activepassive	καθὼς κεχρημάτισται Μωϋσῆς, μέλλων	This can be stated in active form. Alternate translation: “It is just as God warned Moses when Moses was” (See: [[rc://en/ta/man/translate/figs-activepassive]])	κεχρημάτισται	1
k5r1	HEB	8	5	figs-activepassive	καθὼς κεχρημάτισται Μωϋσῆς, μέλλων	This can be stated in active form. Alternate translation: “It is just as God warned Moses when Moses was” (See: [[rc://en/ta/man/translate/figs-activepassive]])	Μωϋσῆς	1
k5r1	HEB	8	5	figs-activepassive	καθὼς κεχρημάτισται Μωϋσῆς, μέλλων	This can be stated in active form. Alternate translation: “It is just as God warned Moses when Moses was” (See: [[rc://en/ta/man/translate/figs-activepassive]])	μέλλων	1
qb7g	HEB	8	5	figs-explicit	μέλλων ἐπιτελεῖν τὴν σκηνήν	Moses did not construct the tabernacle himself. He ordered the people to construct it. Alternate translation: “was about to command the people to construct the tabernacle” (See: [[rc://en/ta/man/translate/figs-explicit]])	μέλλων	1
qb7g	HEB	8	5	figs-explicit	μέλλων ἐπιτελεῖν τὴν σκηνήν	Moses did not construct the tabernacle himself. He ordered the people to construct it. Alternate translation: “was about to command the people to construct the tabernacle” (See: [[rc://en/ta/man/translate/figs-explicit]])	ἐπιτελεῖν	1
qb7g	HEB	8	5	figs-explicit	μέλλων ἐπιτελεῖν τὴν σκηνήν	Moses did not construct the tabernacle himself. He ordered the people to construct it. Alternate translation: “was about to command the people to construct the tabernacle” (See: [[rc://en/ta/man/translate/figs-explicit]])	τὴν	1
qb7g	HEB	8	5	figs-explicit	μέλλων ἐπιτελεῖν τὴν σκηνήν	Moses did not construct the tabernacle himself. He ordered the people to construct it. Alternate translation: “was about to command the people to construct the tabernacle” (See: [[rc://en/ta/man/translate/figs-explicit]])	σκηνήν	1
jk6i	HEB	8	5		ὅρα	“Make sure that”	ὅρα	1
wf1p	HEB	8	5		κατὰ τὸν τύπον	“to the design”	κατὰ	1
wf1p	HEB	8	5		κατὰ τὸν τύπον	“to the design”	τὸν	1
wf1p	HEB	8	5		κατὰ τὸν τύπον	“to the design”	τύπον	1
s9xe	HEB	8	5	figs-activepassive	τὸν δειχθέντα σοι	This can be stated in active form. Alternate translation: “that I showed you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	τὸν	2
s9xe	HEB	8	5	figs-activepassive	τὸν δειχθέντα σοι	This can be stated in active form. Alternate translation: “that I showed you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	δειχθέντα	1
s9xe	HEB	8	5	figs-activepassive	τὸν δειχθέντα σοι	This can be stated in active form. Alternate translation: “that I showed you” (See: [[rc://en/ta/man/translate/figs-activepassive]])	σοι	1
j3tz	HEB	8	5	figs-explicit	ἐν τῷ ὄρει	You can make explicit that “mountain” refers to Mount Sinai. Alternate translation: “on Mount Sinai” (See: [[rc://en/ta/man/translate/figs-explicit]])	ἐν	1
j3tz	HEB	8	5	figs-explicit	ἐν τῷ ὄρει	You can make explicit that “mountain” refers to Mount Sinai. Alternate translation: “on Mount Sinai” (See: [[rc://en/ta/man/translate/figs-explicit]])	τῷ	1
j3tz	HEB	8	5	figs-explicit	ἐν τῷ ὄρει	You can make explicit that “mountain” refers to Mount Sinai. Alternate translation: “on Mount Sinai” (See: [[rc://en/ta/man/translate/figs-explicit]])	ὄρει	1
rt2a	HEB	8	6		διαφορωτέρας	“God has given Christ”	διαφορωτέρας	1
spy1	HEB	8	6		κρείττονός…διαθήκης μεσίτης	This means Christ caused a better covenant between God and humans to exist.	κρείττονός	1
spy1	HEB	8	6		κρείττονός…διαθήκης μεσίτης	This means Christ caused a better covenant between God and humans to exist.	ἐστιν	1
spy1	HEB	8	6		κρείττονός…διαθήκης μεσίτης	This means Christ caused a better covenant between God and humans to exist.	διαθήκης	1
spy1	HEB	8	6		κρείττονός…διαθήκης μεσίτης	This means Christ caused a better covenant between God and humans to exist.	μεσίτης	1
aw58	HEB	8	6	figs-activepassive	διαθήκης…ἥτις ἐπὶ κρείττοσιν ἐπαγγελίαις νενομοθέτηται	This can be stated in active form. Alternate translation: “covenant. It was this covenant that God made based on better promises” or “covenant. God promised better things when he made this covenant” (See: [[rc://en/ta/man/translate/figs-activepassive]])	διαθήκης	1
aw58	HEB	8	6	figs-activepassive	διαθήκης…ἥτις ἐπὶ κρείττοσιν ἐπαγγελίαις νενομοθέτηται	This can be stated in active form. Alternate translation: “covenant. It was this covenant that God made based on better promises” or “covenant. God promised better things when he made this covenant” (See: [[rc://en/ta/man/translate/figs-activepassive]])	μεσίτης	1
aw58	HEB	8	6	figs-activepassive	διαθήκης…ἥτις ἐπὶ κρείττοσιν ἐπαγγελίαις νενομοθέτηται	This can be stated in active form. Alternate translation: “covenant. It was this covenant that God made based on better promises” or “covenant. God promised better things when he made this covenant” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἥτις	1
aw58	HEB	8	6	figs-activepassive	διαθήκης…ἥτις ἐπὶ κρείττοσιν ἐπαγγελίαις νενομοθέτηται	This can be stated in active form. Alternate translation: “covenant. It was this covenant that God made based on better promises” or “covenant. God promised better things when he made this covenant” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἐπὶ	1
aw58	HEB	8	6	figs-activepassive	διαθήκης…ἥτις ἐπὶ κρείττοσιν ἐπαγγελίαις νενομοθέτηται	This can be stated in active form. Alternate translation: “covenant. It was this covenant that God made based on better promises” or “covenant. God promised better things when he made this covenant” (See: [[rc://en/ta/man/translate/figs-activepassive]])	κρείττοσιν	1
aw58	HEB	8	6	figs-activepassive	διαθήκης…ἥτις ἐπὶ κρείττοσιν ἐπαγγελίαις νενομοθέτηται	This can be stated in active form. Alternate translation: “covenant. It was this covenant that God made based on better promises” or “covenant. God promised better things when he made this covenant” (See: [[rc://en/ta/man/translate/figs-activepassive]])	ἐπαγγελίαις	1
aw58	HEB	8	6	figs-activepassive	διαθήκης…ἥτις ἐπὶ κρείττοσιν ἐπαγγελίαις νενομοθέτηται	This can be stated in active form. Alternate translation: “covenant. It was this covenant that God made based on better promises” or “covenant. God promised better things when he made this covenant” (See: [[rc://en/ta/man/translate/figs-activepassive]])	νενομοθέτηται	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	ἡ	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	πρώτη	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	ἐκείνη	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	ἦν	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	ἄμεμπτος	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	οὐκ	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	ἂν	1
wb9d	HEB	8	7	translate-ordinal	ἡ πρώτη ἐκείνη…δευτέρας	The words “first” and “second” are ordinal numbers. Alternate translation: “old covenant…new covenant” (See: [[rc://en/ta/man/translate/translate-ordinal]])	δευτέρας	1
gig6	HEB	8	7		ἦν ἄμεμπτος	“had been perfect”	ἦν	1
gig6	HEB	8	7		ἦν ἄμεμπτος	“had been perfect”	ἄμεμπτος	1
sqb4	HEB	8	8		αὐτοῖς	“with the people of Israel”	αὐτοῖς	1
xhp8	HEB	8	8		ἰδοὺ	“Look” or “Listen” or “Pay attention to what I am about to tell you”	ἰδοὺ	1
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τὸν	1
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	οἶκον	1
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	Ἰσραὴλ	1
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	καὶ	2
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	ἐπὶ	2
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τὸν	2
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	οἶκον	2
c6zm	HEB	8	8	figs-metaphor	τὸν οἶκον Ἰσραὴλ, καὶ ἐπὶ τὸν οἶκον Ἰούδα	The people of Israel and Judah are spoken of as if they were houses. Alternate translation: “the people of Israel and with the people of Judah” (See: [[rc://en/ta/man/translate/figs-metaphor]])	Ἰούδα	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	ἐπιλαβομένου	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	μου	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τῆς	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	χειρὸς	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	αὐτῶν	2
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	ἐξαγαγεῖν	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	αὐτοὺς	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	ἐκ	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	γῆς	1
dde5	HEB	8	9	figs-metaphor	ἐπιλαβομένου μου τῆς χειρὸς αὐτῶν, ἐξαγαγεῖν αὐτοὺς ἐκ γῆς Αἰγύπτου	This metaphor represents God’s great love and concern. Alternate translation: “I led them out of Egypt like a father leads his young child” (See: [[rc://en/ta/man/translate/figs-metaphor]])	Αἰγύπτου	1
k2ew	HEB	8	10	figs-metaphor	τῷ οἴκῳ Ἰσραὴλ	The people of Israel are spoken of as if they were a house. Alternate translation: “the people of Israel” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τῷ	1
k2ew	HEB	8	10	figs-metaphor	τῷ οἴκῳ Ἰσραὴλ	The people of Israel are spoken of as if they were a house. Alternate translation: “the people of Israel” (See: [[rc://en/ta/man/translate/figs-metaphor]])	οἴκῳ	1
k2ew	HEB	8	10	figs-metaphor	τῷ οἴκῳ Ἰσραὴλ	The people of Israel are spoken of as if they were a house. Alternate translation: “the people of Israel” (See: [[rc://en/ta/man/translate/figs-metaphor]])	Ἰσραὴλ	1
q78u	HEB	8	10		μετὰ τὰς ἡμέρας ἐκείνας	“after that time”	μετὰ	1
q78u	HEB	8	10		μετὰ τὰς ἡμέρας ἐκείνας	“after that time”	τὰς	1
q78u	HEB	8	10		μετὰ τὰς ἡμέρας ἐκείνας	“after that time”	ἡμέρας	1
q78u	HEB	8	10		μετὰ τὰς ἡμέρας ἐκείνας	“after that time”	ἐκείνας	1
gbw3	HEB	8	10	figs-metaphor	διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν	God’s requirements are spoken of as if they were objects that could be placed somewhere. People’s ability to think is spoken of as if it were a place. Alternate translation: “I will enable them to understand my laws” (See: [[rc://en/ta/man/translate/figs-metaphor]])	διδοὺς	1
gbw3	HEB	8	10	figs-metaphor	διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν	God’s requirements are spoken of as if they were objects that could be placed somewhere. People’s ability to think is spoken of as if it were a place. Alternate translation: “I will enable them to understand my laws” (See: [[rc://en/ta/man/translate/figs-metaphor]])	νόμους	1
gbw3	HEB	8	10	figs-metaphor	διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν	God’s requirements are spoken of as if they were objects that could be placed somewhere. People’s ability to think is spoken of as if it were a place. Alternate translation: “I will enable them to understand my laws” (See: [[rc://en/ta/man/translate/figs-metaphor]])	μου	1
gbw3	HEB	8	10	figs-metaphor	διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν	God’s requirements are spoken of as if they were objects that could be placed somewhere. People’s ability to think is spoken of as if it were a place. Alternate translation: “I will enable them to understand my laws” (See: [[rc://en/ta/man/translate/figs-metaphor]])	εἰς	1
gbw3	HEB	8	10	figs-metaphor	διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν	God’s requirements are spoken of as if they were objects that could be placed somewhere. People’s ability to think is spoken of as if it were a place. Alternate translation: “I will enable them to understand my laws” (See: [[rc://en/ta/man/translate/figs-metaphor]])	τὴν	1
gbw3	HEB	8	10	figs-metaphor	διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν	God’s requirements are spoken of as if they were objects that could be placed somewhere. People’s ability to think is spoken of as if it were a place. Alternate translation: “I will enable them to understand my laws” (See: [[rc://en/ta/man/translate/figs-metaphor]])	διάνοιαν	1
gbw3	HEB	8	10	figs-metaphor	διδοὺς νόμους μου εἰς τὴν διάνοιαν αὐτῶν	God’s requirements are spoken of as if they were objects that could be placed somewhere. People’s ability to think is spoken of as if it were a place. Alternate translation: “I will enable them to understand my laws” (See: [[rc://en/ta/man/translate/figs-metaphor]])	αὐτῶν	1
e45g	HEB	8	10	figs-metonymy	ἐπὶ καρδίας αὐτῶν ἐπιγράψω αὐτούς	Here “hearts” is a metonym for a person’s inner being. The phrase “write them on their hearts” is a metaphor for enabling people to obey the law. Alternate translation: “I will also put them in their hearts” or “I will enable them to obey my law” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἐπὶ	1
e45g	HEB	8	10	figs-metonymy	ἐπὶ καρδίας αὐτῶν ἐπιγράψω αὐτούς	Here “hearts” is a metonym for a person’s inner being. The phrase “write them on their hearts” is a metaphor for enabling people to obey the law. Alternate translation: “I will also put them in their hearts” or “I will enable them to obey my law” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	καρδίας	1
e45g	HEB	8	10	figs-metonymy	ἐπὶ καρδίας αὐτῶν ἐπιγράψω αὐτούς	Here “hearts” is a metonym for a person’s inner being. The phrase “write them on their hearts” is a metaphor for enabling people to obey the law. Alternate translation: “I will also put them in their hearts” or “I will enable them to obey my law” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	αὐτῶν	2
e45g	HEB	8	10	figs-metonymy	ἐπὶ καρδίας αὐτῶν ἐπιγράψω αὐτούς	Here “hearts” is a metonym for a person’s inner being. The phrase “write them on their hearts” is a metaphor for enabling people to obey the law. Alternate translation: “I will also put them in their hearts” or “I will enable them to obey my law” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	ἐπιγράψω	1
e45g	HEB	8	10	figs-metonymy	ἐπὶ καρδίας αὐτῶν ἐπιγράψω αὐτούς	Here “hearts” is a metonym for a person’s inner being. The phrase “write them on their hearts” is a metaphor for enabling people to obey the law. Alternate translation: “I will also put them in their hearts” or “I will enable them to obey my law” (See: [[rc://en/ta/man/translate/figs-metonymy]] and [[rc://en/ta/man/translate/figs-metaphor]])	αὐτούς	1
hs53	HEB	8	10		ἔσομαι αὐτοῖς εἰς Θεόν	“I will be the God they worship”	ἔσομαι	1
hs53	HEB	8	10		ἔσομαι αὐτοῖς εἰς Θεόν	“I will be the God they worship”	αὐτοῖς	1
hs53	HEB	8	10		ἔσομαι αὐτοῖς εἰς Θεόν	“I will be the God they worship”	εἰς	2
hs53	HEB	8	10		ἔσομαι αὐτοῖς εἰς Θεόν	“I will be the God they worship”	Θεόν	1
xgm3	HEB	8	10		αὐτοὶ ἔσονταί μοι εἰς λαόν	“they will be the people for whom I care”	αὐτοὶ	1
xgm3	HEB	8	10		αὐτοὶ ἔσονταί μοι εἰς λαόν	“they will be the people for whom I care”	ἔσονταί	1
xgm3	HEB	8	10		αὐτοὶ ἔσονταί μοι εἰς λαόν	“they will be the people for whom I care”	μοι	1
xgm3	HEB	8	10		αὐτοὶ ἔσονταί μοι εἰς λαόν	“they will be the people for whom I care”	εἰς	3
xgm3	HEB	8	10		αὐτοὶ ἔσονταί μοι εἰς λαόν	“they will be the people for whom I care”	λαόν	1
jl1h	HEB	8	11	figs-quotations	οὐ μὴ διδάξωσιν ἕκαστος τὸν πολίτην αὐτοῦ, καὶ ἕκαστος τὸν ἀδελφὸν αὐτοῦ λέγων, γνῶθι τὸν Κύριον	This direct quotation can be stated as an indirect quotation. Alternate translation: “They will not need to teach their neighbors or brothers to know me” (See: [[rc://en/ta/man/translate/figs-quotations]])	οὐ	1
jl1h	HEB	8	11	figs-quotations	οὐ μὴ διδάξωσιν ἕκαστος τὸν πολίτην αὐτοῦ, καὶ ἕκαστος τὸν ἀδελφὸν αὐτοῦ λέγων, γνῶθι τὸν Κύριον	This direct quotation can be stated as an indirect quotation. Alternate translation: “They will not need to teach their neighbors or brothers to know me” (See: [[rc://en/ta/man/translate/figs-quotations]])	μὴ	1
jl1h	HEB	8	11	figs-quotations	οὐ μὴ διδάξωσιν ἕκαστος τὸν πολίτην αὐτοῦ, καὶ ἕκαστος τὸν ἀδελφὸν αὐτοῦ λέγων, γνῶθι τὸν Κύριον	This direct quotation can be stated as an indirect quotation. Alternate translation: “They will not need to teach their neighbors or brothers to know me” (See: [[rc://en/ta/man/translate/figs-quotations]])	διδάξωσιν	1
jl1h	HEB	8	11	figs-quotations	οὐ μὴ διδάξωσιν ἕκαστος τὸν πολίτην αὐτοῦ, καὶ ἕκαστος τὸν ἀδελφὸν αὐτοῦ λέγων, γνῶθι τὸν Κύριον	This direct quotation can be stated as an indirect quotation. Alternate translation: “They will not need to teach their neighbors or brothers to know me” (See: [[rc://en/ta/man/translate/figs-quotations]])	ἕκαστος	1
jl1h	HEB	8	11	figs-quotations	οὐ μὴ διδάξωσιν ἕκαστος τὸν πολίτην αὐτοῦ, καὶ ἕκαστος τὸν ἀδελφὸν αὐτοῦ λέγων, γνῶθι τὸν Κύριον	This direct quotation can be stated as an indirect quotation. Alternate translation: “They will not need to teach their neighbors or brothers to know me” (See: [[rc://en/ta/man/translate/figs-quotations]])	τὸν	1
jl1h	HEB	8	11	figs-quotations	οὐ μὴ διδάξωσιν ἕκαστος τὸν πολίτην αὐτοῦ, καὶ ἕκαστος τὸν ἀδελφὸν αὐτοῦ λέγων, γνῶθι τὸν Κύριον	This direct quotation can be stated as an indirect quotation. Alternate translation: “They will not need to teach their neighbors or brothers to know me” (See: [[rc://en/ta/man/translate/figs-quotations]])	πολίτην	1
