noteID	book	chapter	verse	supportReference	quote	annotation	sourceWord	sourceWordOccurrence
v01g	EZR	2	60	bita-hq	בְּנֵי־דְלָיָ֥ה בְנֵי־טוֹבִיָּ֖ה בְּנֵ֣י נְקוֹדָ֑א	“Sons” figuratively means “descendants” Alternate translation: “the descendants of Delaiah, Tobiah, and Nekoda” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	טוֹבִיָּ֖ה	1
v01g	EZR	2	60	bita-hq	בְּנֵי־דְלָיָ֥ה בְנֵי־טוֹבִיָּ֖ה בְּנֵ֣י נְקוֹדָ֑א	“Sons” figuratively means “descendants” Alternate translation: “the descendants of Delaiah, Tobiah, and Nekoda” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
v01g	EZR	2	60	bita-hq	בְּנֵי־דְלָיָ֥ה בְנֵי־טוֹבִיָּ֖ה בְּנֵ֣י נְקוֹדָ֑א	“Sons” figuratively means “descendants” Alternate translation: “the descendants of Delaiah, Tobiah, and Nekoda” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	נְקוֹדָ֑א	1
xr2g	EZR	2	60	translate-names	דְלָיָ֥ה…טוֹבִיָּ֖ה…נְקוֹדָ֑א	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	דְלָיָ֥ה	1
xr2g	EZR	2	60	translate-names	דְלָיָ֥ה…טוֹבִיָּ֖ה…נְקוֹדָ֑א	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	בְנֵי	1
xr2g	EZR	2	60	translate-names	דְלָיָ֥ה…טוֹבִיָּ֖ה…נְקוֹדָ֑א	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	טוֹבִיָּ֖ה	1
xr2g	EZR	2	60	translate-names	דְלָיָ֥ה…טוֹבִיָּ֖ה…נְקוֹדָ֑א	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	בְּנֵ֣י	1
xr2g	EZR	2	60	translate-names	דְלָיָ֥ה…טוֹבִיָּ֖ה…נְקוֹדָ֑א	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	נְקוֹדָ֑א	1
io29	EZR	2	61		וּ⁠מִ⁠בְּנֵי֙ הַ⁠כֹּ֣הֲנִ֔ים	Alternate translation: “Some of the men who returned from those towns were descendants of the priests.”	וּ⁠מִ⁠בְּנֵי֙	1
io29	EZR	2	61		וּ⁠מִ⁠בְּנֵי֙ הַ⁠כֹּ֣הֲנִ֔ים	Alternate translation: “Some of the men who returned from those towns were descendants of the priests.”	הַ⁠כֹּ֣הֲנִ֔ים	1
mpkp	EZR	2	61	bita-hq	בְּנֵ֥י חֳבַיָּ֖ה בְּנֵ֣י הַקּ֑וֹץ בְּנֵ֣י בַרְזִלַּ֗י	“Sons” figuratively means “descendants.” Alternate translation: “They were from the descendants of Habaiah, Hakkoz, and Barzillai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֥י	1
mpkp	EZR	2	61	bita-hq	בְּנֵ֥י חֳבַיָּ֖ה בְּנֵ֣י הַקּ֑וֹץ בְּנֵ֣י בַרְזִלַּ֗י	“Sons” figuratively means “descendants.” Alternate translation: “They were from the descendants of Habaiah, Hakkoz, and Barzillai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	חֳבַיָּ֖ה	1
mpkp	EZR	2	61	bita-hq	בְּנֵ֥י חֳבַיָּ֖ה בְּנֵ֣י הַקּ֑וֹץ בְּנֵ֣י בַרְזִלַּ֗י	“Sons” figuratively means “descendants.” Alternate translation: “They were from the descendants of Habaiah, Hakkoz, and Barzillai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	1
mpkp	EZR	2	61	bita-hq	בְּנֵ֥י חֳבַיָּ֖ה בְּנֵ֣י הַקּ֑וֹץ בְּנֵ֣י בַרְזִלַּ֗י	“Sons” figuratively means “descendants.” Alternate translation: “They were from the descendants of Habaiah, Hakkoz, and Barzillai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	הַקּ֑וֹץ	1
mpkp	EZR	2	61	bita-hq	בְּנֵ֥י חֳבַיָּ֖ה בְּנֵ֣י הַקּ֑וֹץ בְּנֵ֣י בַרְזִלַּ֗י	“Sons” figuratively means “descendants.” Alternate translation: “They were from the descendants of Habaiah, Hakkoz, and Barzillai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בְּנֵ֣י	2
mpkp	EZR	2	61	bita-hq	בְּנֵ֥י חֳבַיָּ֖ה בְּנֵ֣י הַקּ֑וֹץ בְּנֵ֣י בַרְזִלַּ֗י	“Sons” figuratively means “descendants.” Alternate translation: “They were from the descendants of Habaiah, Hakkoz, and Barzillai” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בַרְזִלַּ֗י	1
vg3t	EZR	2	61	translate-names	חֳבַיָּ֖ה…הַקּ֑וֹץ…בַרְזִלַּ֗י	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	חֳבַיָּ֖ה	1
vg3t	EZR	2	61	translate-names	חֳבַיָּ֖ה…הַקּ֑וֹץ…בַרְזִלַּ֗י	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	בְּנֵ֣י	1
vg3t	EZR	2	61	translate-names	חֳבַיָּ֖ה…הַקּ֑וֹץ…בַרְזִלַּ֗י	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	הַקּ֑וֹץ	1
vg3t	EZR	2	61	translate-names	חֳבַיָּ֖ה…הַקּ֑וֹץ…בַרְזִלַּ֗י	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	בְּנֵ֣י	2
vg3t	EZR	2	61	translate-names	חֳבַיָּ֖ה…הַקּ֑וֹץ…בַרְזִלַּ֗י	These are the names of three men. (See: [[rc://en/ta/man/translate/translate-names]])	בַרְזִלַּ֗י	1
d6en	EZR	2	61		אֲשֶׁ֣ר לָ֠קַח מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙ אִשָּׁ֔ה	Alternate translation: “Barzillai married a woman who was one of the descendants of Barzillai the Gileadite”	אֲשֶׁ֣ר	1
d6en	EZR	2	61		אֲשֶׁ֣ר לָ֠קַח מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙ אִשָּׁ֔ה	Alternate translation: “Barzillai married a woman who was one of the descendants of Barzillai the Gileadite”	לָ֠קַח	1
d6en	EZR	2	61		אֲשֶׁ֣ר לָ֠קַח מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙ אִשָּׁ֔ה	Alternate translation: “Barzillai married a woman who was one of the descendants of Barzillai the Gileadite”	מִ⁠בְּנ֞וֹת	1
d6en	EZR	2	61		אֲשֶׁ֣ר לָ֠קַח מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙ אִשָּׁ֔ה	Alternate translation: “Barzillai married a woman who was one of the descendants of Barzillai the Gileadite”	בַּרְזִלַּ֤י	1
d6en	EZR	2	61		אֲשֶׁ֣ר לָ֠קַח מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙ אִשָּׁ֔ה	Alternate translation: “Barzillai married a woman who was one of the descendants of Barzillai the Gileadite”	הַ⁠גִּלְעָדִי֙	1
d6en	EZR	2	61		אֲשֶׁ֣ר לָ֠קַח מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙ אִשָּׁ֔ה	Alternate translation: “Barzillai married a woman who was one of the descendants of Barzillai the Gileadite”	אִשָּׁ֔ה	1
0wy5	EZR	2	61	bita-hq	מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙	“Daughters” figuratively means “descendants.” Alternate translation: “the descendants of Barzillai the Gileadite” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	מִ⁠בְּנ֞וֹת	1
0wy5	EZR	2	61	bita-hq	מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙	“Daughters” figuratively means “descendants.” Alternate translation: “the descendants of Barzillai the Gileadite” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	בַּרְזִלַּ֤י	1
0wy5	EZR	2	61	bita-hq	מִ⁠בְּנ֞וֹת בַּרְזִלַּ֤י הַ⁠גִּלְעָדִי֙	“Daughters” figuratively means “descendants.” Alternate translation: “the descendants of Barzillai the Gileadite” (See: [[rc://en/ta/man/translate/bita-hq]] and [[rc://en/ta/man/translate/figs-metaphor]])	הַ⁠גִּלְעָדִי֙	1
5xge	EZR	2	61		וַ⁠יִּקָּרֵ֖א עַל־שְׁמָֽ⁠ם	Alternate translation: “and he took the name of her clan as his own name”	וַ⁠יִּקָּרֵ֖א	1
5xge	EZR	2	61		וַ⁠יִּקָּרֵ֖א עַל־שְׁמָֽ⁠ם	Alternate translation: “and he took the name of her clan as his own name”	עַל	1
5xge	EZR	2	61		וַ⁠יִּקָּרֵ֖א עַל־שְׁמָֽ⁠ם	Alternate translation: “and he took the name of her clan as his own name”	שְׁמָֽ⁠ם	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	אֵ֗לֶּה	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	בִּקְשׁ֧וּ	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	כְתָבָ֛⁠ם	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	הַ⁠מִּתְיַחְשִׂ֖ים	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	וְ⁠לֹ֣א	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	נִמְצָ֑אוּ	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	וַֽ⁠יְגֹאֲל֖וּ	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	מִן	1
yiq1	EZR	2	62	figs-activepassive	אֵ֗לֶּה בִּקְשׁ֧וּ כְתָבָ֛⁠ם הַ⁠מִּתְיַחְשִׂ֖ים וְ⁠לֹ֣א נִמְצָ֑אוּ וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה׃	If it would be clearer in your language, you could say this with an active form, and you could say who did the action. Alternate translation: “They were not able to find any mention of their names in the lists of people who were descendants of the priests” (See: [[rc://en/ta/man/translate/figs-activepassive]])	הַ⁠כְּהֻנָּֽה	1
qt2w	EZR	2	62	figs-abstractnouns	וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה	The abstract noun “priesthood” refers to the work that a priest does and the status that a priest holds as a representative of God to the people. If it would be clearer in your language, you could translate the idea behind this term with an equivalent phrase. Alternate translation: “So they were not allowed to serve as priests.” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	וַֽ⁠יְגֹאֲל֖וּ	1
qt2w	EZR	2	62	figs-abstractnouns	וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה	The abstract noun “priesthood” refers to the work that a priest does and the status that a priest holds as a representative of God to the people. If it would be clearer in your language, you could translate the idea behind this term with an equivalent phrase. Alternate translation: “So they were not allowed to serve as priests.” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	מִן	1
qt2w	EZR	2	62	figs-abstractnouns	וַֽ⁠יְגֹאֲל֖וּ מִן־הַ⁠כְּהֻנָּֽה	The abstract noun “priesthood” refers to the work that a priest does and the status that a priest holds as a representative of God to the people. If it would be clearer in your language, you could translate the idea behind this term with an equivalent phrase. Alternate translation: “So they were not allowed to serve as priests.” (See: [[rc://en/ta/man/translate/figs-abstractnouns]])	הַ⁠כְּהֻנָּֽה	1
082e	EZR	2	63	translate-unknown	הַ⁠תִּרְשָׁ֨תָא֙	This was the formal Persian title of the governor. If it would be clearer in your language, you could state the title and then explain it. Alternate translation: “The Tirshatha, that is, the governor” (See: [[rc://en/ta/man/translate/translate-unknown]])	הַ⁠תִּרְשָׁ֨תָא֙	1
67bg	EZR	2	63	figs-metaphor	עַ֛ד עֲמֹ֥ד כֹּהֵ֖ן	Here “stand” is a figurative way of saying that a person has assumed the duties of their office. The priest means specifically the high priest, since he was the one who had possession of the objects that this verse describes (see next note). Alternate translation: “Until the high priest was once again on duty” (See: [[rc://en/ta/man/translate/figs-metaphor]]) 	עַ֛ד	1
67bg	EZR	2	63	figs-metaphor	עַ֛ד עֲמֹ֥ד כֹּהֵ֖ן	Here “stand” is a figurative way of saying that a person has assumed the duties of their office. The priest means specifically the high priest, since he was the one who had possession of the objects that this verse describes (see next note). Alternate translation: “Until the high priest was once again on duty” (See: [[rc://en/ta/man/translate/figs-metaphor]]) 	עֲמֹ֥ד	1
67bg	EZR	2	63	figs-metaphor	עַ֛ד עֲמֹ֥ד כֹּהֵ֖ן	Here “stand” is a figurative way of saying that a person has assumed the duties of their office. The priest means specifically the high priest, since he was the one who had possession of the objects that this verse describes (see next note). Alternate translation: “Until the high priest was once again on duty” (See: [[rc://en/ta/man/translate/figs-metaphor]]) 	כֹּהֵ֖ן	1
n2du	EZR	2	63	translate-unknown	לְ⁠אוּרִ֥ים וּ⁠לְ⁠תֻמִּֽים	This was a pair of objects that the high priest kept in the breastpiece of his robe. It is unknown exactly what type of objects they were, but they were used to answer yes-or-no questions and to decide between two alternatives. If the priest, without looking, pulled out the Urim, that meant one answer, while if he pulled out the Thummim, that meant the other answer. If it would be clearer in your language, you could describe these objects by their function rather than by their names. Alternate translation: “and could use the sacred objects to decide their cases.” (See: [[rc://en/ta/man/translate/translate-unknown]])	לְ⁠אוּרִ֥ים	1
n2du	EZR	2	63	translate-unknown	לְ⁠אוּרִ֥ים וּ⁠לְ⁠תֻמִּֽים	This was a pair of objects that the high priest kept in the breastpiece of his robe. It is unknown exactly what type of objects they were, but they were used to answer yes-or-no questions and to decide between two alternatives. If the priest, without looking, pulled out the Urim, that meant one answer, while if he pulled out the Thummim, that meant the other answer. If it would be clearer in your language, you could describe these objects by their function rather than by their names. Alternate translation: “and could use the sacred objects to decide their cases.” (See: [[rc://en/ta/man/translate/translate-unknown]])	וּ⁠לְ⁠תֻמִּֽים	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	כָּל	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	הַ⁠קָּהָ֖ל	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	כְּ⁠אֶחָ֑ד	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	אַרְבַּ֣ע	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	רִבּ֔וֹא	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	אַלְפַּ֖יִם	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	שְׁלֹשׁ	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	מֵא֥וֹת	1
a73j	EZR	2	64	figs-idiom	כָּל־הַ⁠קָּהָ֖ל כְּ⁠אֶחָ֑ד אַרְבַּ֣ע רִבּ֔וֹא אַלְפַּ֖יִם שְׁלֹשׁ־מֵא֥וֹת שִׁשִּֽׁים׃	The expression “as one” means “all together.” Alternate translation: “The total number of men who returned was 42,360” (See: [[rc://en/ta/man/translate/figs-idiom]])	שִׁשִּֽׁים	1
i75w	EZR	2	65	translate-unknown	וְ⁠לָ⁠הֶ֛ם מְשֹׁרְרִ֥ים וּֽ⁠מְשֹׁרְר֖וֹת מָאתָֽיִם	This is a different group from the “singers” in verse [41] (../02/41.md). Those were Levites who sang in connection with Israel’s worship. The group here is a class of servants who were employed to provide music for public and private events. Alternate translation: “and the 200 male and female singers they employed.” (See: [[rc://en/ta/man/translate/translate-unknown]])	וְ⁠לָ⁠הֶ֛ם	1
i75w	EZR	2	65	translate-unknown	וְ⁠לָ⁠הֶ֛ם מְשֹׁרְרִ֥ים וּֽ⁠מְשֹׁרְר֖וֹת מָאתָֽיִם	This is a different group from the “singers” in verse [41] (../02/41.md). Those were Levites who sang in connection with Israel’s worship. The group here is a class of servants who were employed to provide music for public and private events. Alternate translation: “and the 200 male and female singers they employed.” (See: [[rc://en/ta/man/translate/translate-unknown]])	מְשֹׁרְרִ֥ים	1
i75w	EZR	2	65	translate-unknown	וְ⁠לָ⁠הֶ֛ם מְשֹׁרְרִ֥ים וּֽ⁠מְשֹׁרְר֖וֹת מָאתָֽיִם	This is a different group from the “singers” in verse [41] (../02/41.md). Those were Levites who sang in connection with Israel’s worship. The group here is a class of servants who were employed to provide music for public and private events. Alternate translation: “and the 200 male and female singers they employed.” (See: [[rc://en/ta/man/translate/translate-unknown]])	וּֽ⁠מְשֹׁרְר֖וֹת	1
i75w	EZR	2	65	translate-unknown	וְ⁠לָ⁠הֶ֛ם מְשֹׁרְרִ֥ים וּֽ⁠מְשֹׁרְר֖וֹת מָאתָֽיִם	This is a different group from the “singers” in verse [41] (../02/41.md). Those were Levites who sang in connection with Israel’s worship. The group here is a class of servants who were employed to provide music for public and private events. Alternate translation: “and the 200 male and female singers they employed.” (See: [[rc://en/ta/man/translate/translate-unknown]])	מָאתָֽיִם	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	סוּסֵי⁠הֶ֕ם	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	שְׁבַ֥ע	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	מֵא֖וֹת	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	שְׁלֹשִׁ֣ים	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	וְ⁠שִׁשָּׁ֑ה	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	פִּרְדֵי⁠הֶ֕ם	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	מָאתַ֖יִם	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	אַרְבָּעִ֥ים	1
t7kb	EZR	2	66		סוּסֵי⁠הֶ֕ם שְׁבַ֥ע מֵא֖וֹת שְׁלֹשִׁ֣ים וְ⁠שִׁשָּׁ֑ה פִּרְדֵי⁠הֶ֕ם מָאתַ֖יִם אַרְבָּעִ֥ים וַ⁠חֲמִשָּֽׁה׃	Alternate translation: “The group also brought back with them 736 horses, 245 mules,” beginning a sentence that will continue through the next verse.	וַ⁠חֲמִשָּֽׁה	1
